0,Ag1+,Ag2+,Ag3+,Ag4+,Al1+,Al2+,Al3+,As1+,As2+,As3+,As3-,Au1+,Au1-,Au2+,Au3+,B1+,B2+,B3+,Ba2+,Be1+,Be2+,Bi1+,Bi3+,Bi3-,Br1+,Br1-,Br2+,Br3+,C1+,C1-,C2+,C2-,C3+,C3-,C4-,Ca1+,Ca2+,Cd1+,Cd2+,Ce2+,Ce3+,Ce4+,Cl1+,Cl1-,Cl2+,Co1+,Co1-,Co2+,Co3+,Co4+,Cr1+,Cr1-,Cr2+,Cr2-,Cr3+,Cr4+,Cs1+,Cs1-,Cu1+,Cu2+,Cu3+,Cu4+,Dy2+,Dy3+,Dy4+,Er2+,Er3+,Eu2+,Eu3+,F1-,Fe1+,Fe1-,Fe2+,Fe2-,Fe3+,Fe4+,Ga1+,Ga2+,Ga3+,Gd1+,Gd2+,Gd3+,Ge1+,Ge1-,Ge2+,Ge2-,Ge3+,Ge3-,Ge4+,Ge4-,H1+,H1-,Hf2+,Hf3+,Hf4+,Hg1+,Hg2+,Hg4+,Ho2+,Ho3+,I1+,I1-,I3+,In1+,In2+,In3+,Ir1+,Ir1-,Ir2+,Ir3+,Ir3-,Ir4+,K1+,K1-,La2+,La3+,Li1+,Lu3+,Mg1+,Mg2+,Mn1+,Mn1-,Mn2+,Mn2-,Mn3+,Mn3-,Mn4+,Mo1+,Mo1-,Mo2+,Mo2-,Mo3+,Mo4+,N1+,N1-,N2+,N2-,N3-,Na1+,Na1-,Nb1+,Nb1-,Nb2+,Nb3+,Nb4+,Nd2+,Nd3+,Nd4+,Ni1+,Ni1-,Ni2+,Ni3+,Ni4+,O1+,O1-,O2-,Os1+,Os1-,Os2+,Os2-,Os3+,Os4+,P1+,P1-,P2+,P2-,P3+,P3-,P4+,Pb2+,Pb4+,Pb4-,Pd1+,Pd2+,Pd4+,Pr2+,Pr3+,Pr4+,Pt1+,Pt1-,Pt2+,Pt2-,Pt3+,Pt4+,Rb1+,Rb1-,Re1+,Re1-,Re2+,Re3+,Re3-,Re4+,Rh1+,Rh1-,Rh2+,Rh3+,Rh4+,Ru1+,Ru2+,Ru2-,Ru3+,Ru4+,S1+,S1-,S2+,S2-,S3+,Sb3+,Sb3-,Sc1+,Sc2+,Sc3+,Se1+,Se2+,Se2-,Si1+,Si1-,Si2+,Si2-,Si3+,Si3-,Si4+,Si4-,Sm2+,Sm3+,Sn2+,Sn4+,Sn4-,Sr1+,Sr2+,Ta1-,Ta2+,Ta3+,Ta4+,Tb1+,Tb2+,Tb3+,Tb4+,Te2+,Te2-,Te4+,Ti1+,Ti1-,Ti2+,Ti3+,Ti4+,Tl1+,Tl1-,Tl3+,Tm2+,Tm3+,V1+,V1-,V2+,V3+,V4+,W1+,W1-,W2+,W2-,W3+,W4+,Y1+,Y2+,Y3+,Yb2+,Yb3+,Zn1+,Zn2+,Zr1+,Zr2+,Zr3+,Zr4+
Ag1+,1.0,1.0,1.0,1.0,0.4448083038408411,0.4448083038408411,0.4448083038408411,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.2094253106357612,0.2094253106357612,0.2094253106357612,0.25551411183952755,0.405642866410086,0.405642866410086,0.3946648917040037,0.3946648917040037,0.3946648917040037,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.23143203995966466,0.23143203995966466,0.5753714208571049,0.5753714208571049,0.20583886273418556,0.20583886273418556,0.20583886273418556,0.37155337097511754,0.37155337097511754,0.37155337097511754,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.4730048662537503,0.4730048662537503,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.09378405383128434,0.09378405383128434,0.09378405383128434,0.07317143842225038,0.07317143842225038,0.20323809046157842,0.20323809046157842,0.2281077722283183,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.4265395211495569,0.4265395211495569,0.4265395211495569,0.17371774099906528,0.17371774099906528,0.17371774099906528,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.1192204926804765,0.1192204926804765,0.16605933584689794,0.16605933584689794,0.16605933584689794,0.5546900646408697,0.5546900646408697,0.5546900646408697,0.09919783379865454,0.09919783379865454,0.4442130349414488,0.4442130349414488,0.4442130349414488,0.5077605945009065,0.5077605945009065,0.5077605945009065,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.45364990036844943,0.45364990036844943,0.16866434332422775,0.16866434332422775,0.5704572329284445,0.07543578764749245,0.46696001584316793,0.46696001584316793,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.5604882416100316,0.5604882416100316,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.18084041773696508,0.18084041773696508,0.18084041773696508,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.1879106799005496,0.1879106799005496,0.1879106799005496,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.5207585268536024,0.5207585268536024,0.5207585268536024,0.5372164779585864,0.5372164779585864,0.5372164779585864,0.1760873640754996,0.1760873640754996,0.1760873640754996,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.4764839405256629,0.4764839405256629,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.30563022950643626,0.30563022950643626,0.09428618292607771,0.09428618292607771,0.09428618292607771,0.33868289541801616,0.33868289541801616,0.33868289541801616,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.18225948954652896,0.18225948954652896,0.4732079093893295,0.4732079093893295,0.4732079093893295,0.15327077034687656,0.15327077034687656,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.35593973488793584,0.35593973488793584,0.35593973488793584,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.5934667794501933,0.5934667794501933,0.5934667794501933,0.12709468784928024,0.12709468784928024,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.13710962607637828,0.13710962607637828,0.13710962607637828,0.3233595724710909,0.3233595724710909,0.649028877240031,0.649028877240031,0.3110615008544332,0.3110615008544332,0.3110615008544332,0.3110615008544332
Ag2+,1.0,1.0,1.0,1.0,0.4448083038408411,0.4448083038408411,0.4448083038408411,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.2094253106357612,0.2094253106357612,0.2094253106357612,0.25551411183952755,0.405642866410086,0.405642866410086,0.3946648917040037,0.3946648917040037,0.3946648917040037,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.23143203995966466,0.23143203995966466,0.5753714208571049,0.5753714208571049,0.20583886273418556,0.20583886273418556,0.20583886273418556,0.37155337097511754,0.37155337097511754,0.37155337097511754,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.4730048662537503,0.4730048662537503,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.09378405383128434,0.09378405383128434,0.09378405383128434,0.07317143842225038,0.07317143842225038,0.20323809046157842,0.20323809046157842,0.2281077722283183,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.4265395211495569,0.4265395211495569,0.4265395211495569,0.17371774099906528,0.17371774099906528,0.17371774099906528,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.1192204926804765,0.1192204926804765,0.16605933584689794,0.16605933584689794,0.16605933584689794,0.5546900646408697,0.5546900646408697,0.5546900646408697,0.09919783379865454,0.09919783379865454,0.4442130349414488,0.4442130349414488,0.4442130349414488,0.5077605945009065,0.5077605945009065,0.5077605945009065,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.45364990036844943,0.45364990036844943,0.16866434332422775,0.16866434332422775,0.5704572329284445,0.07543578764749245,0.46696001584316793,0.46696001584316793,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.5604882416100316,0.5604882416100316,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.18084041773696508,0.18084041773696508,0.18084041773696508,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.1879106799005496,0.1879106799005496,0.1879106799005496,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.5207585268536024,0.5207585268536024,0.5207585268536024,0.5372164779585864,0.5372164779585864,0.5372164779585864,0.1760873640754996,0.1760873640754996,0.1760873640754996,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.4764839405256629,0.4764839405256629,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.30563022950643626,0.30563022950643626,0.09428618292607771,0.09428618292607771,0.09428618292607771,0.33868289541801616,0.33868289541801616,0.33868289541801616,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.18225948954652896,0.18225948954652896,0.4732079093893295,0.4732079093893295,0.4732079093893295,0.15327077034687656,0.15327077034687656,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.35593973488793584,0.35593973488793584,0.35593973488793584,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.5934667794501933,0.5934667794501933,0.5934667794501933,0.12709468784928024,0.12709468784928024,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.13710962607637828,0.13710962607637828,0.13710962607637828,0.3233595724710909,0.3233595724710909,0.649028877240031,0.649028877240031,0.3110615008544332,0.3110615008544332,0.3110615008544332,0.3110615008544332
Ag3+,1.0,1.0,1.0,1.0,0.4448083038408411,0.4448083038408411,0.4448083038408411,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.2094253106357612,0.2094253106357612,0.2094253106357612,0.25551411183952755,0.405642866410086,0.405642866410086,0.3946648917040037,0.3946648917040037,0.3946648917040037,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.23143203995966466,0.23143203995966466,0.5753714208571049,0.5753714208571049,0.20583886273418556,0.20583886273418556,0.20583886273418556,0.37155337097511754,0.37155337097511754,0.37155337097511754,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.4730048662537503,0.4730048662537503,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.09378405383128434,0.09378405383128434,0.09378405383128434,0.07317143842225038,0.07317143842225038,0.20323809046157842,0.20323809046157842,0.2281077722283183,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.4265395211495569,0.4265395211495569,0.4265395211495569,0.17371774099906528,0.17371774099906528,0.17371774099906528,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.1192204926804765,0.1192204926804765,0.16605933584689794,0.16605933584689794,0.16605933584689794,0.5546900646408697,0.5546900646408697,0.5546900646408697,0.09919783379865454,0.09919783379865454,0.4442130349414488,0.4442130349414488,0.4442130349414488,0.5077605945009065,0.5077605945009065,0.5077605945009065,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.45364990036844943,0.45364990036844943,0.16866434332422775,0.16866434332422775,0.5704572329284445,0.07543578764749245,0.46696001584316793,0.46696001584316793,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.5604882416100316,0.5604882416100316,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.18084041773696508,0.18084041773696508,0.18084041773696508,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.1879106799005496,0.1879106799005496,0.1879106799005496,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.5207585268536024,0.5207585268536024,0.5207585268536024,0.5372164779585864,0.5372164779585864,0.5372164779585864,0.1760873640754996,0.1760873640754996,0.1760873640754996,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.4764839405256629,0.4764839405256629,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.30563022950643626,0.30563022950643626,0.09428618292607771,0.09428618292607771,0.09428618292607771,0.33868289541801616,0.33868289541801616,0.33868289541801616,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.18225948954652896,0.18225948954652896,0.4732079093893295,0.4732079093893295,0.4732079093893295,0.15327077034687656,0.15327077034687656,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.35593973488793584,0.35593973488793584,0.35593973488793584,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.5934667794501933,0.5934667794501933,0.5934667794501933,0.12709468784928024,0.12709468784928024,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.13710962607637828,0.13710962607637828,0.13710962607637828,0.3233595724710909,0.3233595724710909,0.649028877240031,0.649028877240031,0.3110615008544332,0.3110615008544332,0.3110615008544332,0.3110615008544332
Ag4+,1.0,1.0,1.0,1.0,0.4448083038408411,0.4448083038408411,0.4448083038408411,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.33364334716444477,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.9019790910456664,0.2094253106357612,0.2094253106357612,0.2094253106357612,0.25551411183952755,0.405642866410086,0.405642866410086,0.3946648917040037,0.3946648917040037,0.3946648917040037,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.39989556908629614,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.21228815531833728,0.23143203995966466,0.23143203995966466,0.5753714208571049,0.5753714208571049,0.20583886273418556,0.20583886273418556,0.20583886273418556,0.37155337097511754,0.37155337097511754,0.37155337097511754,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.5305507110258643,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.3458539073171382,0.4730048662537503,0.4730048662537503,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.8415951783325218,0.09378405383128434,0.09378405383128434,0.09378405383128434,0.07317143842225038,0.07317143842225038,0.20323809046157842,0.20323809046157842,0.2281077722283183,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.3851697007278746,0.4265395211495569,0.4265395211495569,0.4265395211495569,0.17371774099906528,0.17371774099906528,0.17371774099906528,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.2818208603042619,0.1192204926804765,0.1192204926804765,0.16605933584689794,0.16605933584689794,0.16605933584689794,0.5546900646408697,0.5546900646408697,0.5546900646408697,0.09919783379865454,0.09919783379865454,0.4442130349414488,0.4442130349414488,0.4442130349414488,0.5077605945009065,0.5077605945009065,0.5077605945009065,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.3612079480639066,0.45364990036844943,0.45364990036844943,0.16866434332422775,0.16866434332422775,0.5704572329284445,0.07543578764749245,0.46696001584316793,0.46696001584316793,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.3788685695626138,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.4671017141054077,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.2676733605927449,0.5604882416100316,0.5604882416100316,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.38195400261383583,0.18084041773696508,0.18084041773696508,0.18084041773696508,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.6063002385961938,0.1879106799005496,0.1879106799005496,0.1879106799005496,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.41538875129517006,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.18399996095002072,0.5207585268536024,0.5207585268536024,0.5207585268536024,0.5372164779585864,0.5372164779585864,0.5372164779585864,0.1760873640754996,0.1760873640754996,0.1760873640754996,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.49401744881216153,0.4764839405256629,0.4764839405256629,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.42729754097225736,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.5320867578629538,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.4396227619137295,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.33617482807726407,0.30563022950643626,0.30563022950643626,0.09428618292607771,0.09428618292607771,0.09428618292607771,0.33868289541801616,0.33868289541801616,0.33868289541801616,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.1661687119033515,0.18225948954652896,0.18225948954652896,0.4732079093893295,0.4732079093893295,0.4732079093893295,0.15327077034687656,0.15327077034687656,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.4500203009448545,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.09215521650820084,0.35593973488793584,0.35593973488793584,0.35593973488793584,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.30647088324474553,0.5934667794501933,0.5934667794501933,0.5934667794501933,0.12709468784928024,0.12709468784928024,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.375099377295349,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.4912222793217621,0.13710962607637828,0.13710962607637828,0.13710962607637828,0.3233595724710909,0.3233595724710909,0.649028877240031,0.649028877240031,0.3110615008544332,0.3110615008544332,0.3110615008544332,0.3110615008544332
Al1+,0.4448083038408411,0.4448083038408411,0.4448083038408411,0.4448083038408411,1.0,1.0,1.0,0.4340101269443586,0.4340101269443586,0.4340101269443586,0.4340101269443586,0.4539599608890723,0.4539599608890723,0.4539599608890723,0.4539599608890723,0.7242861550142483,0.7242861550142483,0.7242861550142483,0.37323469601674,0.4942247723727623,0.4942247723727623,0.2569507239734548,0.2569507239734548,0.2569507239734548,0.49828038311303824,0.49828038311303824,0.49828038311303824,0.49828038311303824,0.39370747726924527,0.39370747726924527,0.39370747726924527,0.39370747726924527,0.39370747726924527,0.39370747726924527,0.39370747726924527,0.3635863320502676,0.3635863320502676,0.3399557617347704,0.3399557617347704,0.40985374327981017,0.40985374327981017,0.40985374327981017,0.5163930165001981,0.5163930165001981,0.5163930165001981,0.452002983189965,0.452002983189965,0.452002983189965,0.452002983189965,0.452002983189965,0.2695771895252885,0.2695771895252885,0.2695771895252885,0.2695771895252885,0.2695771895252885,0.2695771895252885,0.5340113625093543,0.5340113625093543,0.5424150080688463,0.5424150080688463,0.5424150080688463,0.5424150080688463,0.26335121023415026,0.26335121023415026,0.26335121023415026,0.3165795196735821,0.3165795196735821,0.2062188077228817,0.2062188077228817,0.4234488525074542,0.4264442526515423,0.4264442526515423,0.4264442526515423,0.4264442526515423,0.4264442526515423,0.4264442526515423,0.8520876780683064,0.8520876780683064,0.8520876780683064,0.32592991002009913,0.32592991002009913,0.32592991002009913,0.4932580437728637,0.4932580437728637,0.4932580437728637,0.4932580437728637,0.4932580437728637,0.4932580437728637,0.4932580437728637,0.4932580437728637,0.37637131809190083,0.37637131809190083,0.5085116320359825,0.5085116320359825,0.5085116320359825,0.16541004316066163,0.16541004316066163,0.16541004316066163,0.2995391900602948,0.2995391900602948,0.581057282613096,0.581057282613096,0.581057282613096,0.7843088551913917,0.7843088551913917,0.7843088551913917,0.27452787608834184,0.27452787608834184,0.27452787608834184,0.27452787608834184,0.27452787608834184,0.27452787608834184,0.4423203290106747,0.4423203290106747,0.38718862603109727,0.38718862603109727,0.4229533980795762,0.37267012951114326,0.6509173789156746,0.6509173789156746,0.30569690878933664,0.30569690878933664,0.30569690878933664,0.30569690878933664,0.30569690878933664,0.30569690878933664,0.30569690878933664,0.17490424721923103,0.17490424721923103,0.17490424721923103,0.17490424721923103,0.17490424721923103,0.17490424721923103,0.3942605529748319,0.3942605529748319,0.3942605529748319,0.3942605529748319,0.3942605529748319,0.418863675272908,0.418863675272908,0.25599130219433563,0.25599130219433563,0.25599130219433563,0.25599130219433563,0.25599130219433563,0.34039824031601745,0.34039824031601745,0.34039824031601745,0.4817638500525975,0.4817638500525975,0.4817638500525975,0.4817638500525975,0.4817638500525975,0.436615710663774,0.436615710663774,0.436615710663774,0.24863462122783334,0.24863462122783334,0.24863462122783334,0.24863462122783334,0.24863462122783334,0.24863462122783334,0.38017012279057416,0.38017012279057416,0.38017012279057416,0.38017012279057416,0.38017012279057416,0.38017012279057416,0.38017012279057416,0.4325140868000955,0.4325140868000955,0.4325140868000955,0.3730108224319926,0.3730108224319926,0.3730108224319926,0.2471106147812028,0.2471106147812028,0.2471106147812028,0.34586888845796765,0.34586888845796765,0.34586888845796765,0.34586888845796765,0.34586888845796765,0.34586888845796765,0.4314644458878576,0.4314644458878576,0.16121398863382846,0.16121398863382846,0.16121398863382846,0.16121398863382846,0.16121398863382846,0.16121398863382846,0.2536123842821719,0.2536123842821719,0.2536123842821719,0.2536123842821719,0.2536123842821719,0.3188886811188586,0.3188886811188586,0.3188886811188586,0.3188886811188586,0.3188886811188586,0.3760911187104959,0.3760911187104959,0.3760911187104959,0.3760911187104959,0.3760911187104959,0.3295095083611278,0.3295095083611278,0.4807344732787502,0.4807344732787502,0.4807344732787502,0.2848838203248416,0.2848838203248416,0.2848838203248416,0.5676121100146712,0.5676121100146712,0.5676121100146712,0.5676121100146712,0.5676121100146712,0.5676121100146712,0.5676121100146712,0.5676121100146712,0.3178802949642501,0.3178802949642501,0.5218909856708319,0.5218909856708319,0.5218909856708319,0.21526461714130588,0.21526461714130588,0.39932705249213407,0.39932705249213407,0.39932705249213407,0.39932705249213407,0.2942668269363602,0.2942668269363602,0.2942668269363602,0.2942668269363602,0.25165278853581025,0.25165278853581025,0.25165278853581025,0.540670517028264,0.540670517028264,0.540670517028264,0.540670517028264,0.540670517028264,0.5743127994653067,0.5743127994653067,0.5743127994653067,0.3276629416660273,0.3276629416660273,0.20365306803488517,0.20365306803488517,0.20365306803488517,0.20365306803488517,0.20365306803488517,0.20235925417230788,0.20235925417230788,0.20235925417230788,0.20235925417230788,0.20235925417230788,0.20235925417230788,0.4581124328223639,0.4581124328223639,0.4581124328223639,0.41710335873853505,0.41710335873853505,0.5087119556130348,0.5087119556130348,0.6772084102404079,0.6772084102404079,0.6772084102404079,0.6772084102404079
